source_id,ra,dec,phot_g_mean_mag,parallax
424170837020508544,14.58906165720281,57.76450413848627,9.908669,0.6504316638575329
424187226612665856,13.77495413842054,56.76615260175197,9.772591,0.9927647335277895
424509589678011392,11.785856792901034,56.5592749984152,8.957057,1.429229805226902
424782646519305216,9.981832310197493,57.129025142113434,9.031381,2.056287187900513
424811439979651200,9.56769356086748,57.624907302603404,8.13319,3.1048270042042243
425190256096083712,11.819863860419789,58.49260449028274,8.576647,2.6321906137650037
425194340605040640,12.155887834663291,58.56026503527103,8.838332,9.082355280956403
425346695984574720,10.602168356633879,58.706347273417855,9.6047,1.358087209714785
425479908689755264,10.196002980846743,59.54162871439865,9.244365,0.8238961744675057
425650466128223616,15.895800920919603,58.27129958679639,9.849255,5.405583482072133
425720770458665216,15.039149657073848,58.63571770925072,9.171642,1.0712135431759677
425894184055119744,13.995045073267605,58.50297420519222,9.521384,0.6491506640999427
426168958882582016,17.01764443834089,59.37154160743121,8.230592,3.6967735457149926
426178579609287168,16.429478893482493,59.390748295549486,9.936634,5.000735108423022
426391781788955136,16.16875375354825,60.50523118112666,9.956085,0.8918419998501182
426545266743485440,14.413438608096095,60.61777784110414,9.98737,2.7310960165111515
426596565828522496,15.114768847841203,60.806107357715064,9.287796,1.9709561567535985
426744484501472640,12.266064029748588,59.45810910566103,9.461278,0.7426336535962926
426763038761117056,13.12627793532987,59.68610221069633,9.704908,0.7482210463555513
426830521289358336,12.11230697859712,59.89994565399783,9.985373,7.946139547152948
427075643662759936,9.639306898629487,60.324777259377896,6.13681,1.0816263269516475
427357324796626560,12.162900103820926,61.10935590219264,9.309442,1.2942795782860157
427420409272286720,13.830308896212133,61.265965902120435,9.481417,0.7882821441088961
427613820241524224,11.170034328776026,61.81203062904047,9.241856,1.458171756185972
427851314751543168,8.241826745033752,57.644659526629084,9.017473,2.502616720180744
427961231556604032,7.017569899355402,58.527809183606564,9.084929,2.1272031485802545
428171375715807744,6.240832594212895,58.96158883364946,9.116704,0.8946966254224127
428383890699390464,5.1989054431940795,60.06096656810072,9.756753,5.706375785296302
428500129693706880,6.842728288438737,59.757240800467244,7.105568,1.1923107445110166
428533046323780352,6.934055593007536,60.02861877616316,9.842884,1.6917001507214868
429338816550168960,0.31616606300847505,60.355259769716056,5.678268,2.1226504131470825
429338850909909760,0.3484872883144962,60.35545466684163,8.252891,1.089222991345077
429443991709335936,1.576131106314149,61.070384601415995,9.789302,2.0819843163266936
429588096450639104,3.6880318519064805,61.13288350754859,9.974892,1.6845466587748974
429795045156342528,2.836714596458953,62.18596133861898,9.868376,2.303430110175243
429852047961663872,2.0549510867575496,61.70694728535857,9.765393,1.0864578003348593
429856480367893760,2.304753893524097,61.7972211423306,9.531467,1.540080144031243
430196847936048768,7.034544982657133,61.412625788542165,9.85856,0.8358446635242395
430476123890699008,5.124942883560719,62.17266787538107,8.761578,1.0879504812973033
430631223750673024,5.992302560192804,62.98443643905182,9.288709,0.8997415723702613
430687092681614720,8.884992379971886,62.54846226666855,9.93048,1.3747454086339321
430799895702331520,9.735353738082006,62.844425579076656,8.201758,2.2945542664810805
430802060365835136,9.422029842165202,62.834228537480726,9.984976,0.9905413054531652
430886860201522176,7.812167465698708,63.35444396699037,9.502539,0.8096745002135697
430935754109847424,7.726284372540486,64.06439716018994,8.023395,4.226156647749716
431073364862542592,5.612422961977209,64.03350332998626,9.665656,0.3713097664417701
431331097263392384,3.090229260802348,62.892704541243155,6.9224796,1.0042547769135863
431400297773133696,4.55795138908391,63.21532555138121,9.710199,5.36698193796827
431454306978682496,2.5505471384622815,63.478992959499536,8.725084,0.31926037411014346
431627553086680832,0.5037008535956911,63.85353905370273,9.906027,3.418581228255681
431739771988343808,0.4456020887209982,64.27690105705726,9.81013,0.7385095996510899
431892638459233536,3.477172404577029,64.31882844559115,9.565725,1.9869333524653114
431968985798648832,5.100094036851573,64.86926604746746,9.865017,1.220796901878705
432469328005347968,44.85834357113007,42.88170806581074,8.35921,1.0675131884652658
432473970866747648,44.76288431288161,43.003095277121155,9.957196,1.5033562618061662
433662989613654144,44.822805993834244,45.04050030794903,9.540655,1.7411945967151523
433751358564104704,44.27112865226306,45.659166761433454,9.480368,2.258894192257678
434213638782132352,46.211297628599034,46.33731120515402,8.443077,3.447045037063989
434230681212315648,46.11209874565101,46.537301852169506,9.901617,5.7691057707862194
434373617723803264,44.36540769334189,46.532704993116795,8.985315,10.143755598326445
434593966725955968,44.95784834644725,47.96396383156644,9.553244,1.710793933946892
434841288125786240,48.39043280829839,46.829918172647766,9.155859,3.9942314789526003
435026177880000000,48.11454814412766,46.78433730869075,9.070219,1.633316088278324
435057651400081408,48.71098071964476,47.155004307411744,7.9440994,2.8087747908468508
435060400179209856,48.4175956731068,47.15138004170761,9.974607,0.8435754539455664
435145543609975040,48.11057467692003,47.72550070564786,5.798303,6.117106997737448
435332666738995456,50.51496366679724,47.93455934344207,8.351484,4.822499700454472
435362113037996032,50.848471355116445,48.26482512631647,9.356113,2.035560499939315
436530687739824128,48.74275697985441,49.95348788398153,9.681553,5.876290328672559
436855662142940288,41.899449851583135,45.265396861176036,8.953099,1.4894535379011735
437245370295335296,41.26916773198657,46.8240371565006,9.476973,2.319913469984973
437426720996308352,43.479383397268336,46.965281979407216,9.798522,1.0527416951608388
437524508811068928,43.42963414407715,47.61388679015371,9.592548,6.3979889083184736
437584019879765248,44.068960357046315,47.909514599776955,9.936383,1.4450869143181295
437685003149870080,44.193795873902296,48.58551275164625,9.18447,3.63940260928646
437992969483546752,40.10414960633279,46.82009702070651,9.697268,0.5020996304942544
438089039311355904,40.26575783562499,47.6899601014553,8.990692,1.716415669420113
438335810953382912,39.20019987614807,47.98833759298333,9.077053,11.28215192226411
438433667488802560,40.47873188284407,48.6198213747186,8.182609,3.0364550916452377
438462289150693632,40.56804484099972,49.10510031974162,9.548636,1.2128067197986938
438583819545499520,42.381357784058224,48.879784387040964,8.627181,4.452613739717747
438655116002479488,42.06251110228299,49.27531775231168,9.654684,1.798455835861786
438916456168833152,40.433081844513225,49.75076820199464,9.540379,0.5433262815342941
439448860319343232,44.49661162968327,49.87800078334443,9.346737,2.2762239062458307
439611828559625472,44.43739125193782,50.37328936422217,9.946826,1.339152134198614
440610391278460416,41.86474504468181,51.440190937634476,9.473492,3.6503686815078886
440884685067319424,44.325564831899456,52.07779500005658,9.73597,0.9884123835007074
441066997838387456,45.80340751070977,53.320485293921145,8.742944,1.0268491530612518
441087201365926144,44.339796586028186,52.501049142804874,7.751049,4.241161093554238
441087304445147264,44.372373483112995,52.47659750237437,9.162848,22.201529781119287
441097200050529152,43.86197982418711,52.536087438635825,9.524093,1.9878695003933313
441454919285570816,51.125313433917675,49.13979354438023,7.8719835,5.698608585303135
441480414211324032,51.29193719879589,49.25142669834328,8.14991,5.634134808801449
441492508838958464,51.58807631267451,49.5928592865609,9.805344,1.738445744161703
441500755178334336,52.46630228525029,49.2133361913988,7.275787,4.869477242711726
441653243696011392,50.494401488183634,49.21475471985952,9.106703,5.720706726550607
441738352767117312,50.51599881880578,49.98693838242421,9.493857,1.9579077783174736
441869022852087296,51.06160241226673,50.50488089052053,9.44265,4.079427539109739
442011684485137536,52.80712499646504,50.568783923075266,9.524032,1.9084293117154776
442014639422897280,53.105190586592414,50.66607102569606,8.753663,1.1207917103367477
442031166456950784,53.69680357949627,50.728079158256534,9.533156,6.407923443563722
442431354329823488,53.11081941998142,52.06586776187707,8.417064,1.4074301939095193
442683108132783872,51.50709510239013,51.41890901535694,7.2091684,16.047364338605256
442904144330625792,50.38410280985993,51.48233434584586,8.842269,2.005007874439245
442911359875646208,50.45490850855441,51.569145151436366,9.871896,1.5718451575732852
443129338054921088,51.85829141054706,52.17312993201305,8.974536,9.692727341309395
443643359742105728,56.00704290517855,51.83434759910215,9.818603,0.8526820217641119
443683698074526976,55.14399883846158,52.00827708779093,9.096957,5.474254951321728
443700225108111616,54.88627805343894,52.08864729849696,9.843055,0.773134922601413
443762381874761984,56.8607195955993,52.547249527659716,8.882927,1.1046461731318278
444821520809107712,53.62737703602643,53.579738794553705,9.256041,5.8450860437685
445589632760497664,55.73233850250849,55.52055985515656,8.910027,2.0240598815861532
445657493243688832,55.61230509795027,55.85687722109376,8.376799,0.9980803480213319
445816265296220288,56.71492599776968,56.85244400792341,9.014399,3.37195607682374
446453642742074368,50.47696951218947,53.48706374234259,8.663983,20.366191750268833
447116235937113216,46.84518474930227,54.11359837779652,8.668439,2.45632519370079
447204471744856320,47.68770325578937,54.27936382340084,9.299994,2.634976700920973
447471137674079744,47.36687214794933,55.282236346527384,9.058994,0.45907064625860866
447573495335089536,48.84518911693842,54.87715694684825,9.920917,3.1732528249405183
448117375632980736,52.79657844748905,54.592993390466106,8.71553,1.474410982244744
448757016522834432,54.79109860703438,56.66710636418293,9.641222,3.8484368932943567
449067800355332096,54.583219505904076,57.6862972166493,8.611205,1.637512790120978
449227092106434944,55.687733510988764,58.684459555882285,9.940734,1.2998061058742065
449287049845373440,51.234126037065124,56.499176214074275,8.5734825,1.4306528383450898
449544198127203456,50.192082227919265,57.132139914132765,9.209428,0.9124567928251887
449793168790813184,51.32557056925706,58.69461277729106,6.552723,6.599481392935818
450013552156976384,53.97678910870226,58.75546034322493,9.833019,0.9514807667074665
450113435913489792,52.478079028412495,58.878746215239254,4.3358145,0.9302612032005914
450164528845863552,52.19899144281869,58.96040145069414,9.810455,2.7616583796928036
450612133155533440,38.95252134326597,49.9014667440992,9.286747,3.001399542611145
450613576264812800,39.21376048065906,49.997936453044126,9.522065,1.3065005074243599
450671575503579392,37.592009645718164,49.54107566126347,8.954595,0.9290789491534386
450706450637866880,37.97363232790546,49.883676984482506,9.358676,0.7465850437045068
450842824439517824,38.38333549924929,50.58079673564855,9.461747,1.298967190810428
451002150546027008,39.698504993443585,50.30963242623391,9.700039,0.7779060761461747
451020769225357056,39.42675760121936,50.536207847849916,9.322764,0.6637836189010186
451028573184733312,39.907260617434154,50.519460405449934,9.421277,2.117659698736472
451547439594304256,36.92752798043416,50.49108165618015,9.413303,1.7374014357448497
416726146863140992,14.127892546886047,52.18344179564936,9.388476,0.8593800292996161
416775453087279488,14.037784228191951,52.87994637082935,9.489748,1.3438067189778156
416851078870675328,12.993536648885021,53.24311096184332,9.456343,10.13963887514718
417078501680002560,11.839103551111524,53.382439512990196,9.988835,5.530053299179168
417195088571482496,14.433115395250836,53.57870593419236,7.573998,2.0458948988945593
417369945279891968,13.894479400292886,54.37238788517402,8.570976,2.399078379752547
417387911124329472,13.366882383063952,54.46830246858806,9.16889,3.054082288071485
417452133774145152,12.305869317451283,54.010745326308886,9.081226,0.9759135207380417
417492781345401088,12.516844000025474,54.5646887365997,9.573543,1.3134699136732386
417603518480802560,13.225541203068055,54.77100978715011,9.711893,1.6192715146078311
417644032911947264,11.988350297262722,54.89230970229888,9.401395,8.296726044889253
417686810793176192,12.387244290716195,55.565105114713,9.680083,1.270132890213217
417804492891594240,9.343233899834054,53.70324017203471,8.904509,0.9406703678022039
417923240150366208,10.166151572865274,54.1878735037603,9.752865,1.8536967531893211
418159806948728576,9.02464159827005,54.84850780359205,7.8213725,8.563786104783096
418440663448478976,10.988436046064884,55.6211195954357,8.086661,2.217074573370695
419013337209455616,7.097241228004123,52.587320416521685,9.211651,0.6956064511576493
419202487571508224,4.193794151302083,52.86512187850782,9.214954,6.123094130424649
419360095689897344,3.746017281132017,53.804317372189864,9.739487,1.5061042616301434
419643391733525504,5.698987195420415,54.645418095696925,6.924779,3.2828995047709304
419792306839499904,4.418622906972122,54.637182697699274,9.955641,0.7609044604194288
419951461147280512,3.989392833525942,55.626763677666176,9.994534,0.4242575288784236
420017603643988736,3.0339719522976765,53.62383793411344,7.1296654,
420210636653687552,2.593741351797956,54.554495597121075,9.518976,0.6292875145508917
420254067356705152,1.7486330655294653,53.97483312434443,8.928055,1.3707599556625414
420461050426728960,0.5527478402436956,55.00003182132266,8.70357,3.4940860417669817
420991392987394560,1.7679208609056012,56.560116975715154,8.922238,5.592346363546875
421102851677581568,7.261249036559051,54.820432634911285,8.509536,4.539045583559425
421219953968031616,6.0929766258664975,55.580649613454305,8.40251,1.7432782207032476
421268950953788928,7.351562747489764,55.74044618870091,8.996822,3.99962999111642
421336605280282240,6.688532825562244,56.082726446537194,9.294641,2.17749443177376
421474525270197120,4.807677880789507,55.97141541210806,8.735377,1.0785782488432722
421811697379569664,7.449627788902847,57.03069122992901,7.5216036,2.597988118111479
421919105924086528,6.278929377107328,57.78858303505198,9.647598,1.4441019417686713
421985317139155968,5.397764267049407,57.328033092681395,8.303963,1.4725955643320932
422029641202348160,4.441553219729911,57.552666951812455,9.046556,2.894770766205763
422049913448886912,4.883813965070779,57.74047270675664,9.306128,0.7538402350603352
422152614706394624,5.05426511032398,58.08518920981441,9.270112,4.7338987654049705
422203295320925312,4.3761977347033385,58.67434940201192,8.806125,1.120272725570747
422281635522553344,3.211451036978848,56.94291605229112,8.923296,
422331422784954752,2.7201988981254845,56.97291039734748,7.246034,3.3274661522255466
422387257357936128,3.2017171502591517,57.33916295958033,9.798301,4.449732320536542
422389044065490816,3.9939042284148183,57.113080771351285,9.339822,4.364792433473356
422672408827827840,1.9636864198686403,57.922489632424465,8.8194065,0.891412498219222
422866610069226880,2.48832062154358,58.18614125398643,9.592235,1.9188971944049256
422918321473979264,3.9707789604564705,58.329321744740525,8.573738,1.126889911859372
423045933544895488,2.428029176189167,59.31887543351607,9.385934,1.9157040045542493
423131489292633728,0.828867699948279,58.78941891891237,8.532503,2.060587350651087
423154647756130560,0.4479471413354693,59.03773894742431,8.8148575,2.373098001801511
423249892951954944,1.7891855462306998,59.78725587856666,8.204997,1.291279364438155
423256455661820032,1.221081239652567,59.689668196600124,9.448282,1.3839485880220237
423294113935740800,0.04485682634822676,59.81359368601546,9.695287,1.9825988065245663
423797449741560448,13.750159072791337,56.37808612086262,8.514869,15.967167458301954
423799751837695872,13.80227844116866,56.483094401703084,7.785288,3.87242108233886
423929459855678976,15.220540209152375,56.378987827766274,9.727713,2.937425503929716
424324420747669632,14.251068656099212,57.49219750902062,7.562804,3.754686096502201
424370638897330816,14.5375064449779,58.17961590663993,9.610823,0.6555453435598431
424982448398899456,8.446439063075191,58.260336824332825,9.637929,0.5111769785229716
425264232614295040,10.853914118606353,59.03863128662808,8.528462,2.7295571430878525
425352708938778368,10.629594889303956,58.75338219784452,6.1623597,4.374541744428105
425437165176844288,8.820848760090975,59.31227560915998,8.792265,0.2704487631886673
425619477946913536,16.10231116729729,57.98104887843525,7.50722,2.9865963977897834
426325982888245760,16.865442169461133,60.254116261100656,9.438037,0.5994463638843376
426481666865548416,15.633747603213266,60.43128297709589,9.3563595,0.9362084572647431
426732900968041728,12.530988884171016,59.38835710393937,9.390618,2.100249923113273
426782761250734336,12.404461244487686,59.86372850727649,9.989323,2.7188688707955793
426820419524952576,11.27648173052289,59.982341905236694,9.801929,0.8256461294338983
426973629601027968,12.414918775844408,60.75898561374429,7.9477763,7.8911500168190365
427012490461846528,10.64038265775101,60.098565308888546,8.806976,2.4231501227193695
427200541309889792,10.972782854952527,61.27480125332799,8.9722395,3.3171351128520126
427213254414022656,9.957245907887899,60.95867162972605,9.912315,0.3063720514683745
427283142119805312,13.367141752990147,60.66557042413479,7.7674713,3.6932382926896015
427806612733784448,9.855523999171158,63.04399336318908,7.6329255,1.332056880094594
427829977356792960,9.957727422262789,63.053941321393,9.447931,2.716516413238565
427830767630744576,9.90345339405902,63.12083039704803,9.958725,2.530179762008077
428064821865421568,7.436248570570547,58.9239069327738,9.749781,1.5407687346657903
428403441390354944,4.75212331588342,60.33528899155119,7.62898,0.36421253682966725
428620663657823232,7.494096112031733,60.21195729734145,8.57736,0.5528382649246363
428816789043725440,4.811645706391228,60.886613661641576,9.494921,1.2274309069698313
428930279259739136,4.665557272901766,61.427827704691566,8.559295,2.5638563521844326
429178047332472704,3.5275454529767494,60.72034204500323,7.470553,2.519549081533684
429257590127339264,1.7966446042921507,59.971381122381246,8.3902025,1.274696813459488
429297584863482368,2.012198640831232,60.49790729564138,9.870833,0.5320061825217157
429386129910791680,0.19202620190901637,60.97958165406773,9.389655,2.1641728657653245
429451138534730368,1.2757673770864828,61.31397922120094,5.7756515,4.733662541265871
429479176082328320,0.4028295779713029,61.073055778260674,9.4230585,0.7924419210908948
429546723019772288,4.1561666278073774,60.8927589496254,9.552469,1.4478965650165754
429785939825839104,3.5515715889264654,62.15885221921387,9.564633,0.6628817610618739
429810060361647232,2.440802521889005,62.58668314390433,8.192248,3.327553369833951
429968974152693376,2.091278694153495,62.38307466206147,8.913215,0.9174012521228339
430323704089691520,7.510402879209842,61.829555632674584,9.920437,2.3542918637205825
430360915687082880,7.673449948169599,62.35399129112437,7.365454,1.9156067858286625
430376102690994176,6.856051423260374,61.288980265883936,9.83793,4.034044935094787
430461830239712512,5.562349638142461,62.026484039053294,9.479104,14.23326865329611
430492440461051776,5.930953365697868,62.31464062729115,9.702012,4.468597522509394
430541785348492928,6.043984302279239,62.44767008701659,9.769162,1.307487022439606
430546389553651584,6.486479824871913,62.5498363811857,9.468811,0.3167147711731174
430553055344119680,7.043240289016495,62.47114450955206,9.67227,0.36572236319159435
430687230120567936,8.827004301382242,62.54389682811819,9.880967,4.232929301435472
430712342785478784,9.051970425873625,62.68637155457344,6.741271,1.261762614233625
430852294303966080,9.113531350853563,63.41322845639524,8.44828,1.9903683956991791
431086795221655424,7.071990384122221,63.73497618406816,9.729108,
431310447059221376,2.980962781786103,62.67783314884585,9.959025,1.0657308446392941
431512619758731264,2.3220510145804214,63.04791515685504,9.817476,1.6186710054833255
431569519486156032,1.5140781205849692,63.67964981813147,7.2987127,0.4980138229230003
431590032251478528,0.49703074276838327,63.35779112572882,8.562247,2.4257283089992043
431902465348190720,3.3801808615305666,64.54170216012572,9.875074,0.29925654065130436
432340826884417792,0.45385284483005023,66.3060885608535,7.171536,16.561070153475324
432434560247030400,44.49928666467351,42.53167103886143,9.969299,0.9249343739663807
432454248377252736,45.10818068435511,42.822621693081544,8.534061,1.6227948088576718
432490081288734464,45.75299064851724,42.826988884698615,9.654842,12.388189614531704
432510048593084928,45.44179250210818,43.04863226257301,9.713478,1.9102262621291823
433014105952856192,46.4808490972902,44.229840177935046,8.94295,6.4009594527793805
433291285963967360,45.299002132529004,45.131470899857646,9.667118,2.901968537514423
433359730563698176,46.60932255679324,45.55419352256853,8.407665,0.7974476373498485
433658655989975552,44.880432699802604,44.93229968637264,9.891908,7.265712458215489
433696455998583552,44.02833786955568,44.98189921208998,8.373296,3.232600490304841
433886156113714432,42.71483644537078,45.486219719985506,9.128853,0.8085631542820277
434096227257189760,45.404444151169706,45.840995395691664,8.864639,3.4658722716926595
434383822566807936,44.50220558204235,46.82757624257086,9.612552,1.1160253269123785
434519199935782400,45.458864676434864,47.47750001683309,9.72128,19.76978378636687
434635610729738752,48.54686162702959,45.5917739058158,9.067751,1.1718599684592892
434849397025017344,48.77830813871665,46.774783387720305,9.100341,1.5272689134314335
434918666253803264,47.627855156927886,46.336311871612075,9.1977005,2.285422283970681
434992230453247744,47.32046257880041,46.86015384837233,9.251582,1.2660762572702087
435515666710168832,48.669689767740735,47.94071069486224,9.013579,0.9452270107359935
435564698056128512,49.26333363243118,48.67706918254784,8.654391,2.546140507679388
435589608866337280,49.84062567167058,48.41759903649393,9.613555,1.4262746826865227
436076795595514240,45.41837915543624,47.876250427782594,9.926311,1.6701862117459685
436710767129292928,48.47347121541651,49.84177419450361,9.030299,2.4668333073607833
436762238017471104,48.63980123583864,50.40796280387521,9.963666,1.6417639542985665
437243411790251136,41.138484808991784,46.8409887609279,6.8101106,17.424991031420557
437772002007334016,42.10360079168132,48.044125254075226,8.838856,2.2062653061589286
437828553839544064,42.677801843808794,48.710090559144646,9.830089,1.9139381597429488
437859962937935744,43.080818404739546,48.631243008459144,8.398839,1.4392307236814867
438160503271584384,41.675584737557365,48.04604396122473,9.427819,0.6801035406237944
438216445221939712,40.673333083969055,48.36298699675432,8.219961,3.4845885164934542
438465549029224320,40.481172081999304,49.15051244098014,9.837366,2.919183283718813
438655974995431168,41.948390504431266,49.318063522919154,9.205655,3.1776448507472006
438890888228822144,40.48040210869769,49.43397389527706,9.875922,2.808695063888871
438899345022759424,40.710287521547265,49.586938623208525,8.664298,1.2272488868042843
438976340897960576,41.92274800847041,50.187467571972824,8.688555,1.7853907650158003
439032145412035840,41.164572540220874,50.211256630088485,7.7577972,1.3982164943881057
439061213750413568,41.238722907264005,50.727441407597254,8.173842,2.087520134428768
439175528600228352,44.66374533491021,48.77877229911002,9.559812,4.4643185532330225
439822144517277568,47.81446570551102,51.04048129091148,9.861301,1.4803083321581527
439913953737970176,47.667202727552855,51.472451185660326,9.134952,6.135756820475012
440253668472648192,43.30886841908406,50.1539705034912,9.467224,2.117213392545923
440375198868365696,44.20519637020229,50.79672926150635,7.765694,1.5018355191684287
440667187924975744,43.031375424486846,51.5304418470485,9.586553,1.8711525886292286
440702337937587072,43.45247823223644,51.909228194668366,9.982082,0.36603433867065166
415405358517686144,10.921943316255556,51.97282255134131,9.862915,3.5860198856559764
415533073664867968,8.961737048142625,50.274206808010725,9.504882,1.5111260941725604
415735624324946816,8.807778353696191,51.837624971199624,7.231169,22.607790570763022
415761802144526336,7.816409445488012,50.8638736247018,9.479909,1.3619655454897923
415871444071944832,7.377667406226918,51.751957376862826,9.65217,1.644929980965482
416037886941745408,9.945971188848903,51.485018831662785,9.958443,1.3245169988505814
416419829795972096,8.059117539345038,53.2255782545994,9.257628,4.1132271599423165
416463878981682432,8.496696415602617,53.22975443081741,9.014054,0.9628313514019776
416692543037699968,13.181854110881718,52.27830180656789,7.891844,3.459280255156264
416736832741633792,14.073837084170114,52.491247342639994,7.3872113,24.309540265103077
417194259639771392,14.524377175268487,53.65596622051854,9.808347,1.5980265222785697
417449144476912256,12.349972371547228,54.008159923605376,9.649067,2.8028537857951386
417620840085776384,12.989727550469256,55.28570940446771,9.288017,1.3111576841277968
417847854882077440,9.494031350393,54.22455050063577,9.282782,0.7788458074015293
418030923572427520,9.03480008335226,54.16844144321516,5.055149,6.6398293355234275
418041506371663744,9.145874631905958,54.41778668406216,9.15602,0.7207381614651063
418312089309485312,11.160749670177845,54.915692919809665,8.650607,3.325026645080522
418627786585825920,8.557375995240863,55.71647946800753,9.533668,2.0298113767384756
418812848137893760,8.779207355935535,56.95357316369255,9.7624445,2.7996958967699177
418976022532926976,6.984082125691851,52.106358583583265,9.738496,0.7750882974013258
419039313171421696,6.747910521353431,52.927190120944765,9.482484,1.607809807081616
419049758532828160,6.14084033595748,52.640206317787815,9.6988735,2.907352042761859
419176683399680384,4.654843377100757,52.92657467558266,7.4939003,2.9258049690399
419385006501073664,3.8275885806100627,53.94238393053991,8.013964,0.8513779896657117
419579173382154240,7.090281961088439,54.12085313146282,9.460863,1.0604276309750964
420044541677068672,2.4580029126765797,53.526466612061974,8.183356,2.861697280868426
420074846966977920,2.3226046520991166,53.922151394981846,9.935588,0.8017798979281086
420162429939154176,2.934550560021031,54.439126814978465,9.911652,0.682627418241042
420421399288061696,1.7568635342309977,54.89659820937706,9.6356945,1.0344484159634002
420501526199300864,0.7802758312611943,55.56289547330292,8.751149,0.7896960440381988
421033311868814848,0.5694008277122301,56.76450825370088,7.8326116,3.465241344918084
421112098747396352,6.722080347731374,54.837963990554975,8.601809,2.4322780657959155
421243937063403776,7.389869087573577,55.57219878916571,9.883167,0.5250927845932336
421294956975158144,6.992189902577716,56.08865862484294,9.722799,1.4088416832282682
421453428389700352,4.526848020546207,55.91559306929976,9.153577,1.7172567637813285
421703704722704640,7.28845886043371,56.540350399911944,9.892368,1.5319477664298977
421735556200937216,6.682839328581107,56.674136410654455,9.888097,1.462174500841632
421826265909699072,8.02526144964969,57.107824254676125,9.330686,2.3865615733422714
421875847012776960,6.6798797944102155,57.46339906622582,9.966016,5.379276495221838
421922576257664256,6.624862418983978,57.83555924027414,9.924151,0.4771991901716409
422294623504525056,2.942950042011253,56.64865984032003,9.912919,1.1616486044489986
422537375055591424,1.6263886513595345,57.32133094650098,9.600292,1.2473046261734144
422735802547385344,0.27589252525697866,58.43234497855963,9.808873,0.7272676984189596
422792049435437952,3.730109823157634,57.871803246424136,8.930257,8.747187740619214
422822835762092672,4.041373285397876,58.150307624591775,9.570295,2.823476041641317
422911861845340416,2.3470474166947324,58.66589598668752,8.262971,4.551198361884018
422952131457213056,4.2095840814046275,58.64178724096264,9.23405,0.4755323898440715
423249377555738624,1.74940225707151,59.74532471995872,9.724684,1.0519456107936027
423529821733295104,15.413132506540425,55.90998666484396,8.799806,1.1324963282449656
423560367549494272,14.475918104717973,55.84551403519006,9.854051,0.6407306356354026
423670868466305920,13.394482870104932,55.94778643256619,9.066249,1.1578368551569247
423699936806023424,12.577639302678072,55.793382403942225,9.505479,0.6097453057664329
423737801238531712,12.659803595780684,56.25456914606874,9.752523,5.002945314915917
424478940790583680,11.393057868812502,56.27415602184952,9.8869295,0.24246137411036012
424728456908627840,10.734721807155466,57.634837572551156,9.920178,3.0631980454076504
425005709942787200,9.152281539949398,58.516113730947076,8.120886,1.9366800579434373
425031960780222592,11.960489021165605,57.544689917411624,9.068558,1.426439137471025
425080201853906304,11.923635384851233,58.01575637381415,7.6299157,1.4881678376785792
425367827223382656,9.720921667991554,58.95780642614941,8.246311,1.5611781242266005
425466302233391872,10.350407634582625,59.4114145178587,7.9358516,1.303059924443784
425810174490985600,15.932483194716133,58.76409227998408,9.986387,1.743567933366158
425853978859994496,15.832130514375855,59.460724316379775,9.874677,2.055709197664175
425940947659705600,14.165468052948397,59.18085526702047,4.345562,16.646493230199713
425976406910625024,13.011817159333825,59.20599682770129,9.686143,1.0199866354404596
425995682724775552,13.391392464059326,59.207691656664124,8.669875,3.5915041136774337
426177445737971840,16.53502613234503,59.3307007995634,9.97301,0.805058758956318
426219983094728320,16.72504614480665,59.858543086213174,6.868344,
426605739868676352,15.352784890369083,61.04315212297657,8.880173,6.361233853267585
426620514560103552,15.904173822046792,61.07481337752894,5.841658,1.2095595685357332
426821862635808000,12.046640129003427,59.736448379006475,9.8225765,0.8939141688232021
426822618549461120,12.026038172073097,59.80285608750632,9.676092,1.9063083058356158
427284104192507904,13.270050567754879,60.61811155149637,9.97992,1.117697680354969
427450783280718208,13.177397855020514,61.717375217433094,9.162574,2.2542226124613465
427571660842129792,11.651704160036152,61.521919994024564,9.132743,12.25446742924654
427626189747246720,11.098852749837079,62.16967516926214,9.148418,
427882925711424896,7.84563909224753,57.95434092179904,9.963314,1.328646507911065
428593725621960704,8.810845906075397,60.49629906142864,9.815278,0.8965238310550566
428874994440135680,6.776146645557287,61.204701774012705,9.723819,5.178953111414155
428877056024400256,6.3983543586599545,61.21461997197479,9.579521,1.2835164821271714
428988553373081344,3.665073591882598,59.30547371634929,9.92287,2.7187987139898926
429182376660681984,3.1666951061479183,60.226427989084456,9.923294,0.33574666021564387
429264908751546752,1.9240083422743457,60.10606217873031,9.901669,0.2984532813752078
429726841074029184,4.055345225106132,61.892528749239894,7.963047,1.126741999761941
429969661347231104,1.9371722483482106,62.39734317740894,9.123828,4.225693989422442
430053224235267456,0.45813067064078794,62.86763416882066,9.554218,1.0034889739020534
430159601979025280,8.490585086466403,61.44271590107967,9.744124,6.351831100064438
430283056518473216,9.143159821769727,61.90238958215818,9.728995,1.8012050981765968
430335695638588416,7.401060610294843,62.06412611070937,6.7315435,5.858706331900935
430344869689403776,7.945149144132942,62.09509541880447,8.639592,2.8804998558004167
430354834013413760,7.819335256339295,62.34375475475339,9.425858,0.9534674217032183
430549069612992000,6.308906261390084,62.543113977857494,9.135444,1.422388992131707
